hour,p_import_mw,p_export_mw,p_ely_mw,p_fc_mw,p_dg_mw,p_curt_mw,soc_mwh,objective_eur
190,9.596145291033988,0.0,0.0,0.0,0.0,0.0,0.0,72059.17620815104
191,9.568508988663744,0.0,0.0,0.0,0.0,0.0,0.0,68315.33134726775
192,5.9718044143178926,0.0,0.0,0.0,0.0,0.0,0.0,66603.00375550422
193,3.371039210922002,0.0,0.0,0.0,0.0,0.0,0.0,64308.96020409884
194,2.0620429999245777,0.0,0.0,0.0,0.0,0.0,0.0,63665.661198736816
195,3.642398392950583,0.0,0.0,0.0,0.0,0.0,0.0,63464.98275222181
196,3.250105182237389,0.0,0.0,0.0,0.0,0.0,0.0,63885.91431397853
197,4.238552470448817,0.0,0.0,0.0,0.0,0.0,0.0,64388.68433350197
198,3.2546228089100957,0.0,0.0,0.0,0.0,0.0,0.0,66221.12951046205
199,5.515892294666006,0.0,0.0,0.0,0.0,0.0,0.0,67505.49775250228
200,6.630466998818843,0.0,0.0,0.0,0.0,0.0,0.0,70833.37233333224
201,10.186811705830518,0.0,0.0,0.0,0.0,0.0,0.0,71679.5580639893
202,4.44474056746724,0.0,0.0,0.0,0.0,0.0,0.0,74808.78621515623
203,12.033256586962812,0.0,0.0,0.0,0.0,0.0,0.0,76677.91427589292
204,11.113586184332458,0.0,0.0,0.0,0.0,0.0,0.0,77923.04589342856
205,7.915328925490515,0.0,0.0,0.0,0.0,0.0,0.0,79216.38590218808
206,7.889919152047371,0.0,0.0,0.0,0.0,0.0,0.0,83641.1171906666
207,11.12024769572412,0.0,0.0,0.0,0.0,0.0,0.0,86430.93925832541
208,7.574647996840097,0.0,0.0,0.0,0.0,0.0,0.0,88797.80002054569
209,9.010011666441272,0.0,0.0,0.0,0.0,0.0,0.0,91047.0607318218
210,4.105736214447317,0.0,0.0,0.0,0.0,0.0,0.0,94317.56518555936
211,2.608137141492289,0.0,0.0,0.0,0.0,0.0,0.0,96645.60266207086
212,3.2008692006279214,0.0,0.0,0.0,0.0,0.0,0.0,100198.60732496652
213,3.8083911154220447,0.0,0.0,0.0,0.0,0.0,0.0,102798.32099148534
214,3.2440226228389264,0.0,0.0,0.0,0.0,0.0,0.0,105972.27766757403
215,5.914997868574279,0.0,0.0,0.0,0.0,0.0,0.0,111179.23840514032
216,1.077113897535896,0.0,0.0,0.0,0.0,0.0,0.0,112599.23663082038
217,1.9984630281064053,0.0,0.0,0.0,0.0,0.0,0.0,115636.29225392944
218,1.6338650394504564,0.0,0.0,0.0,0.0,0.0,0.0,117891.05759012856
219,4.54051984416832,0.0,0.0,0.0,0.0,0.0,0.0,120275.60964074635
220,4.322841419165426,0.0,0.0,0.0,0.0,0.0,0.0,121120.83573648722
221,8.148352711466307,0.0,0.0,0.0,0.0,0.0,0.0,121942.06934448182
222,5.9950176242216635,0.0,0.0,0.0,0.0,0.0,0.0,121600.99157569076
223,10.778852640442656,0.0,0.0,0.0,0.0,0.0,0.0,122519.62646956474
224,7.421264741466079,0.0,0.0,0.0,0.0,0.0,0.0,123163.34139655979
225,14.835166043726211,0.0,0.0,0.0,0.0,0.0,0.0,126138.44172925399
226,7.418516911737422,0.0,0.0,0.0,0.0,0.0,0.0,127238.22622804965
227,12.923039107127758,0.0,0.0,0.0,0.0,0.0,0.0,128783.15252943974
228,12.204474025137882,0.0,0.0,0.0,0.0,0.0,0.0,130176.01854414589
229,15.268578063813758,0.0,0.0,0.0,0.0,0.0,0.0,132226.8582546221
230,12.17747086087611,0.0,0.0,0.0,0.0,0.0,0.0,132199.40977336044
231,14.225351851213075,0.0,0.0,0.0,0.0,0.0,0.0,134702.06094606692
232,10.885477014856816,0.0,0.0,0.0,0.0,0.0,0.0,136283.1436707172
233,14.065088823420046,0.0,0.0,0.0,0.0,0.0,0.0,137690.8069693643
234,7.981668904382213,0.0,0.0,0.0,0.0,0.0,0.0,139589.00956593954
235,8.704995403350953,0.0,0.0,0.0,0.0,0.0,0.0,141048.45426627228
236,7.47365387631542,0.0,0.0,0.0,0.0,0.0,0.0,141776.09089826082
237,9.039471770871504,0.0,0.0,0.0,0.0,0.0,0.0,143370.18968182855
238,12.263241934519034,0.0,0.0,0.0,0.0,0.0,0.0,143683.42588860242
239,8.944779864136418,0.0,0.0,0.0,0.0,0.0,0.0,144524.15599081828
240,7.557133576440591,0.0,0.0,0.0,0.0,0.0,0.0,145049.60298152946
241,6.80934750407961,0.0,0.0,0.0,0.0,0.0,0.0,146695.43111997066
242,6.721669192855316,0.0,0.0,0.0,0.0,0.0,0.0,147497.62368583956
243,6.343938158883836,0.0,0.0,0.0,0.0,0.0,0.0,147550.67152974298
244,6.075068115407197,0.0,0.0,0.0,0.0,0.0,0.0,148305.92192896898
245,7.420611462018819,0.0,0.0,0.0,0.0,0.0,0.0,148658.58083542544
246,7.955064764859131,0.0,0.0,0.0,0.0,0.0,0.0,149898.83483902446
247,11.952272974751311,0.0,0.0,0.0,0.0,0.0,0.0,149301.02983442377
248,13.005581005251264,0.0,0.0,0.0,0.0,0.0,0.0,148889.04948425945
249,16.899481117672586,0.0,0.0,0.0,0.0,0.0,0.0,146271.27559281903
250,10.318371070064083,0.0,0.0,0.0,0.0,0.0,0.0,142697.6078443056
251,15.53747340156827,0.0,0.0,0.0,0.0,0.0,0.0,139901.22216109495
252,16.053936654607412,0.0,0.0,0.0,0.0,0.0,0.0,136383.6896953397
253,15.217056776063854,0.0,0.0,0.0,0.0,0.0,0.0,130505.51774022628
254,16.87499164454324,0.0,0.0,0.0,0.0,0.0,0.0,126162.0227511499
255,17.193072259371046,0.0,0.0,0.0,0.0,0.0,0.0,119544.69893047455
256,13.527686074559318,0.0,0.0,0.0,0.0,0.0,0.0,113317.76322374553
257,17.628048874053103,0.0,0.0,0.0,0.0,0.0,0.0,109003.07076102668
258,10.721072576453572,0.0,0.0,0.0,0.0,0.0,0.0,100991.12476335079
259,10.031395622076664,0.0,0.0,0.0,0.0,0.0,0.0,97988.35919648479
260,10.379517713071612,0.0,0.0,0.0,0.0,0.0,0.0,94749.60145236252
261,9.610466351012727,0.0,0.0,0.0,0.0,0.0,0.0,90005.15305896183
262,13.795798903814061,0.0,0.0,0.0,0.0,0.0,0.0,85752.59350323514
263,10.065900865056397,0.0,0.0,0.0,0.0,0.0,0.0,79535.42164956033
264,11.068758007696902,0.0,0.0,0.0,0.0,0.0,0.0,76105.45462245883
265,8.520947243494298,0.0,0.0,0.0,0.0,0.0,0.0,73864.74608398172
266,6.834854828904273,0.0,0.0,0.0,0.0,0.0,0.0,71986.45716570421
267,7.955379652495694,0.0,0.0,0.0,0.0,0.0,0.0,70188.46886746123
268,6.82751948191839,0.0,0.0,0.0,0.0,0.0,0.0,68855.52323148873
269,10.066881846074107,0.0,0.0,0.0,0.0,0.0,0.0,67041.3762370918
270,6.67955694587665,0.0,0.0,0.0,0.0,0.0,0.0,63777.88658451909
271,11.201278862380613,0.0,0.0,0.0,0.0,0.0,0.0,63932.19958164115
272,8.091972830012086,0.0,0.0,0.0,0.0,0.0,0.0,61991.04178952383
273,10.19164316340909,0.0,0.0,0.0,0.0,0.0,0.0,62870.97418175224
274,5.069505383430993,0.0,0.0,0.0,0.0,0.0,0.0,64279.66193807943
275,8.935002371920307,0.0,0.0,0.0,0.0,0.0,0.0,68625.39865969893
276,5.020503297911268,0.0,0.0,0.0,0.0,0.0,0.0,73987.77835453188
277,7.064239392858717,0.0,0.0,0.0,0.0,0.0,0.0,81358.54163493829
278,4.454157083623973,0.0,0.0,0.0,0.0,0.0,0.0,85028.79257999148
279,5.505003134945355,0.0,0.0,0.0,0.0,0.0,0.0,91006.48410483041
280,5.428931545843113,0.0,0.0,0.0,0.0,0.0,0.0,94496.84295709216
281,2.589483670817347,0.0,0.0,0.0,0.0,0.0,0.0,96614.94497206045
282,5.084828175849179,0.0,0.0,0.0,0.0,0.0,0.0,102915.39411100923
283,4.127502399352024,0.0,0.0,0.0,0.0,0.0,0.0,106320.40074411426
284,1.730918796959689,0.0,0.0,0.0,0.0,0.0,0.0,109835.19815915544
285,1.8585257849572745,0.0,0.0,0.0,0.0,0.0,0.0,114541.70500127497
286,2.4625897936117336,0.0,0.0,0.0,0.0,0.0,0.0,118288.69149062538
287,2.747544999430548,0.0,0.0,0.0,0.0,0.0,0.0,123086.17542556982
288,6.287865845716233,0.0,0.0,0.0,0.0,0.0,0.0,126791.52279470407
289,4.513332414021068,0.0,0.0,0.0,0.0,0.0,0.0,128570.10304695774
290,2.9985735746519397,0.0,0.0,0.0,0.0,0.0,0.0,129817.53946350054
291,5.1113375854723415,0.0,0.0,0.0,0.0,0.0,0.0,131164.8537152183
292,2.9567611939672673,0.0,0.0,0.0,0.0,0.0,0.0,131205.37496666977
293,3.103730756689668,0.0,0.0,0.0,0.0,0.0,0.0,132408.14868868518
294,7.008807174437845,0.0,0.0,0.0,0.0,0.0,0.0,131982.01983879384
295,7.6627652597751155,0.0,0.0,0.0,0.0,0.0,0.0,128427.35269687869
296,9.743621587855037,0.0,0.0,0.0,0.0,0.0,0.0,125705.19649894566
297,12.835775148406457,0.0,0.0,0.0,0.0,0.0,0.0,120705.18382677602
298,13.226530538509264,0.0,0.0,0.0,0.0,0.0,0.0,115087.4735915091
299,19.00028447799611,0.0,0.0,0.0,0.0,0.0,0.0,109347.25060238215
300,18.855557131544426,0.0,0.0,0.0,0.0,0.0,0.0,102676.23616627498
301,13.953365725641211,0.0,0.0,0.0,0.0,0.0,0.0,94251.78116070604
302,15.674390443558895,0.0,0.0,0.0,0.0,0.0,0.0,86767.15826259377
303,12.056468808535225,0.0,0.0,0.0,0.0,0.0,0.0,79277.19406718711
304,9.40464671771842,0.0,0.0,0.0,0.0,0.0,0.0,75940.56047353342
305,14.415538815627013,0.0,0.0,0.0,0.0,0.0,0.0,73896.60829674527
306,11.476086215313519,0.0,0.0,0.0,0.0,0.0,0.0,70084.36837376552
307,10.53458507652066,0.0,0.0,0.0,0.0,0.0,0.0,65842.37295485516
308,10.310354507557141,0.0,0.0,0.0,0.0,0.0,0.0,62610.19570616653
309,8.68886318214711,0.0,0.0,0.0,0.0,0.0,0.0,58442.70266722111
310,11.20786657173787,0.0,0.0,0.0,0.0,0.0,0.0,55475.09784489666
311,10.653466671219977,0.0,0.0,0.0,0.0,0.0,0.0,51689.77393879125
312,10.08273708462904,0.0,0.0,0.0,0.0,0.0,0.0,50541.010677715756
313,7.1749275675219675,0.0,0.0,0.0,0.0,0.0,0.0,47744.3765609827
314,5.873273266803841,0.0,0.0,0.0,0.0,0.0,0.0,46345.254644405235
