hour,p_import_mw,p_export_mw,p_ely_mw,p_fc_mw,p_dg_mw,p_curt_mw,soc_mwh,objective_eur
1417,4.231181781511005,0.0,7.24845570669529e-09,4.69479629600199e-10,6.628407900719819e-10,0.0,5.739414389741502e-09,75129.81356926882
1418,5.040301189027837,0.0,8.714485740378291e-09,4.979903416812393e-10,7.877399699159389e-10,0.0,6.756752423289573e-09,74056.48639803428
1419,4.386053739264761,0.0,1.0903077042034576e-08,5.807559852510875e-10,9.658384979248152e-10,0.0,8.426156162212683e-09,72565.1351479206
1420,7.938046858461386,0.0,1.3958079783321172e-08,5.171971346720639e-10,1.2516479432725104e-09,0.0,1.1135980383411566e-08,72047.13282926661
1421,7.172192288759728,0.0,9.53654580231974e-09,8.051168335859321e-10,6.971812049545277e-10,0.0,8.244675317588015e-09,70390.60859996802
1422,5.335129792638208,0.0,1.6819550680049113e-08,5.421468804002508e-10,1.2898378846745805e-09,0.0,1.3088413177150574e-08,69148.05801434601
1423,9.457991881659467,0.0,9.008314299153613e-10,9.019285388259641e-10,5.39057890019665e-10,0.0,2.496903777074023e-09,69173.14564682248
1424,5.85389754997449,0.0,5.1961342719500515e-11,1.8972932779380998e-10,3.376453418375699e-11,0.0,3.599798215245018e-10,66382.40964312304
1425,8.29160606764536,0.0,3.3443378582110727e-09,0.0,8.808742902948221e-10,0.0,2.534669454017868e-09,66757.14452469494
1426,6.252544949541885,0.0,2.4995373946129857e-09,1.6181099649327087e-10,6.800808978381098e-10,0.0,2.132879966375369e-09,64957.218700512705
1427,7.842710860274165,0.0,3.039406265857479e-09,9.852030525005112e-11,8.243144631704372e-10,0.0,2.5140288615017077e-09,63823.58349690718
1428,7.068272976171879,0.0,2.526694060773676e-09,1.633373727010262e-10,6.753438906740278e-10,0.0,2.1446768486960527e-09,61124.19451750554
1429,6.088838798904109,0.0,5.487456036692018e-09,1.9725804517497667e-10,1.4346791922987223e-09,0.0,4.066696170959111e-09,57743.63584191236
1430,6.616902479441023,0.0,5.5246536318092936e-09,3.283987121699551e-10,1.4666441691963853e-09,0.0,4.375330577371258e-09,54340.04125678721
1431,6.644435496534574,0.0,5.689528185679819e-09,3.5742254637339476e-10,1.3921795032043698e-09,0.0,4.525891770498995e-09,50594.53767990389
1432,7.391124987775287,0.0,1.1612318769093288e-10,3.450549444273027e-10,6.184144525623223e-11,0.0,6.699697293141441e-10,47032.969394736116
1433,8.817089885749224,0.0,3.704688529483522e-09,6.249309920744089e-11,8.539763078231064e-10,0.0,2.6665980799568857e-09,45126.16597672223
1434,6.743012849222148,0.0,2.2834264894479914e-11,2.051071837406481e-10,2.698320402661019e-11,0.0,3.6006963083433436e-10,41699.1092443991
1435,5.296427347281032,0.0,7.444276809706687e-09,2.8317009714027506e-10,2.542352213246102e-09,0.0,4.844766887851589e-09,40086.66712980274
1436,3.963131377289751,0.0,8.048438829705376e-10,4.076502413944317e-10,3.640960145918115e-10,0.0,1.135997085108724e-09,37459.843321522756
1437,4.228390758011559,0.0,1.3865872123095686e-09,1.6270810180780678e-10,5.545749473911466e-10,0.0,9.958013973270135e-10,37107.70279510718
1438,3.8778301232616283,0.0,3.731074432040485e-10,1.108586084002289e-10,1.8101471881173038e-10,0.0,3.336739903862288e-10,35338.107695002785
1439,2.9394845460875234,0.0,9.104607417220526e-09,3.440085664894651e-10,9.722250620274956e-10,0.0,5.895400221338874e-09,34401.707225740014
1440,3.64014942869919,0.0,5.282691412777369e-09,6.274962024627523e-10,5.552613296843272e-10,0.0,4.179485973246308e-09,35412.1028440481
1441,1.941075154395261,0.0,4.691766165556511e-09,4.739254859686181e-10,4.875601748618408e-10,0.0,3.5785285965596032e-09,35120.74531354857
1442,1.8582766663268246,0.0,5.534444302456418e-09,4.531837513021017e-10,5.719606865859864e-10,0.0,4.050242082209896e-09,34584.43431444183
1443,3.280817075598884,0.0,8.068874700081921e-09,5.704318462619212e-10,8.348636629038514e-10,0.0,5.756742267405943e-09,34601.982478109356
1444,4.403600705660487,0.0,9.827760524810257e-09,7.518724466193091e-10,1.0093984699498897e-09,0.0,7.141171354335399e-09,34164.67425681761
1445,4.52102176540083,0.0,0.0,5.425180975434103e-10,0.0,0.0,7.787587219344878e-10,33240.45958895865
1446,5.388658104604487,0.0,3.4798888233802833e-09,1.4809813687484865e-10,3.287759246049125e-10,0.0,2.3937813098207816e-09,33826.2602318832
1447,4.370792187810002,0.0,2.8698509380901463e-09,3.6529093347466956e-10,1.2254642438552354e-09,0.0,2.028623106129243e-09,33994.90058661958
1448,6.55728157665665,0.0,1.0903079421455982e-10,1.6706186238267334e-10,6.223755698557227e-11,0.0,3.1950111378646657e-10,34691.37200970488
1449,4.913113269980013,0.0,2.4331674556202985e-10,4.5648188048098e-11,9.148253417119505e-11,0.0,1.7755937147871624e-10,34242.4568794786
1450,4.1246914985047605,0.0,1.264366099824108e-10,2.7325373991692725e-11,5.027157534510204e-11,0.0,8.919213254727185e-11,35620.15965911656
1451,2.7759097130300674,0.0,2.6327232825673175e-10,5.193973794228809e-11,1.1704879761306049e-10,0.0,1.2199646776039338e-10,36728.34528903964
1452,0.7229041734802917,0.0,2.885192910529852e-10,1.034101480923472e-10,1.52246712091058e-10,0.0,6.175646652166756e-11,38614.310251991985
1453,0.0,0.7085357060576285,7.344023545363914e-10,8.345729602923922e-11,0.0,0.0,3.7497930528770054e-10,41389.8715045866
1454,0.0,0.9286153210435609,1.0522264567458994e-07,9.446326705389081e-11,0.0,0.0,7.366410319855066e-08,43853.1390852332
1455,8.640772307464252e-10,0.08290690196262496,4.617816360851584e-07,1.8926431666954664e-09,0.0,5.779093799647311e-10,3.5556644755780823e-07,45400.34698155303
1456,3.8120209687228117,0.0,0.0,2.6251645150276402e-08,7.213167964521525e-10,0.0,4.288818267407817e-08,48265.42809457443
1457,2.3844434265415098,0.0,3.002131242532434e-10,3.192728003757512e-09,4.826539203026464e-10,0.0,5.9690957820120075e-09,49264.09107106374
1458,3.716430260489108,1.1773486797817418e-10,4.550498274198156e-09,3.5901458039170183e-10,1.135115512858452e-09,0.0,4.1395412302000725e-09,51227.64405103317
1459,0.5080213056134306,0.0,1.1411444673336612e-09,3.111688808294221e-10,2.9732809897734306e-09,0.0,1.3638320491122099e-09,52454.96043805686
1460,3.321218566376685,0.0,4.572152643598374e-09,1.6177890857644136e-10,1.547636540583534e-09,0.0,3.2893303639498455e-09,54406.1034475507
1461,1.0026167656556848,0.0,1.2792467922132937e-09,2.7003989784462783e-10,8.443618049955628e-10,0.0,1.2962962697880293e-09,53621.061896211686
1462,2.170876739436599,0.0,4.101134637333874e-09,1.7517137832790317e-10,1.7848135981196943e-09,0.0,2.9175888432835954e-09,55192.316053059556
1463,5.09531715688864,0.0,2.6458699079070233e-09,2.2661720738428295e-10,1.7146260939494873e-10,0.0,2.22140855166579e-09,56858.167233532295
1464,3.018493865481979,1.2641027271240714e-10,5.436503806990629e-09,1.9263382982885782e-10,4.006091078960708e-10,0.0,4.0591374676408766e-09,55648.68635493877
1465,0.7967741346781485,0.0,2.319643733491122e-09,3.300548196522204e-10,5.812562642663562e-10,0.0,2.1219315933492748e-09,54999.51930099946
1466,1.895718327331123,2.2498651809310102e-11,3.903468120374881e-09,1.8808029965430727e-10,3.5455158566843644e-10,0.0,2.96464485657656e-09,56669.00068734273
1467,2.34775352891237,1.52647611505695e-11,6.029902851463586e-09,2.0631749307449675e-10,4.628023469331304e-10,0.0,4.642851076658762e-09,55693.52149355966
1468,2.431648306708345,0.0,2.0164062321860938e-10,3.4728701549496305e-10,5.675197062823543e-12,0.0,7.459977264691075e-10,54830.2326770116
1469,5.770916444417287,3.1041950023422037e-10,1.3597795584401723e-08,1.9367148652352996e-11,8.245329981920949e-10,0.0,9.674601592235922e-09,56275.32504653889
1470,5.748477917256141,0.0,5.253016051227097e-10,7.196745423988083e-10,5.451200756159488e-12,0.0,1.6466040961856133e-09,53924.3044575596
1471,5.640381734361284,3.6411821126795096e-11,4.238735299249974e-10,1.1861379678805994e-10,1.6598582922955392e-10,0.0,5.231197738960675e-10,52374.49046023212
1472,5.714659886531848,2.0791263481207984e-11,4.01914728903954e-10,3.876337107313406e-11,1.0171836705192199e-10,0.0,3.5130893480410906e-10,49161.211104250695
1473,7.4990859043041445,0.0,1.805176421413516e-09,8.038948613017822e-12,4.073770774120556e-10,0.0,1.3413232577490132e-09,46371.875118917116
1474,6.204775644002845,0.0,1.3229583087934155e-09,1.0136682204839063e-10,3.2434992613816986e-10,0.0,1.1033516183561042e-09,42106.29157397226
1475,6.315899507373139,0.0,1.0380995167855463e-09,8.369985488230372e-11,2.502155193925685e-10,0.0,8.719831729781013e-10,37274.49027609406
1476,5.932682031447897,0.0,1.252307415554649e-09,7.296694651578171e-11,3.0779554161147284e-10,0.0,9.803392348555552e-10,33529.781599476286
1477,4.323828281371187,0.0,1.5510898366943656e-09,8.860294671355845e-11,3.9544371970517045e-10,0.0,1.1917196739574846e-09,29804.716190525804
1478,2.490662399879381,0.0,1.6969516335711488e-09,1.0964291292402887e-10,4.4703092497712824e-10,0.0,1.3140240952888413e-09,26611.299682964218
1479,5.337117142498738,0.0,4.397161380807047e-09,1.665217103642019e-10,1.0934428285981424e-09,0.0,3.143929239285469e-09,25613.9287267516
1480,5.686528783006407,0.0,0.0,2.408317016288846e-10,3.5623558933782857e-12,0.0,3.4898891568197456e-10,25786.183121659164
1481,6.07006724963025,7.21430577432631e-13,8.466469478352805e-11,2.8146568914928504e-11,2.4307122510651457e-11,0.0,1.0244943971607425e-10,26722.86568001289
1482,6.020124952468859,6.432898116361567e-12,1.6630689244695358e-10,1.085545514313697e-11,4.355045225526107e-11,0.0,1.2478970057395015e-10,28156.53418891536
1483,4.064736836780104,4.826246774221613e-12,3.7383935643189353e-10,2.2660209769229977e-11,1.3846054775671852e-10,0.0,2.5633082301692737e-10,27803.484650967257
1484,1.8901756171392625,1.5736642058218807e-12,2.0020686441334393e-10,3.367406850684819e-11,9.928621843859026e-11,0.0,1.5063414942691255e-10,27561.27505763764
1485,3.866837379376877,0.0,2.167514695565698e-10,3.28341020980627e-11,1.1770576260251988e-10,0.0,1.3601336080243445e-10,28838.446231332196
1486,5.20753719834391,0.0,7.579881626386862e-10,1.446212892934878e-10,4.517968387012659e-10,0.0,3.269192331208445e-10,29226.79104770576
1487,2.5147058977010825,3.543186700284437e-11,3.9514488647703845e-10,8.144162479018208e-11,8.047261396641867e-11,0.0,2.223354876088426e-10,29975.913942748142
1488,1.6333973084448261,9.998170117028461e-11,4.366180709885069e-10,1.2074960953285543e-10,1.146222546681752e-10,0.0,1.5521701636135258e-10,31612.654334578172
1489,4.358866363864046,9.340285554663207e-11,4.5744037231964157e-10,2.5161798417211667e-10,1.3980407977131987e-10,0.0,-6.619613060894534e-11,33841.71900714556
1490,1.499131309363146e-09,0.2576605288188035,2.448987215211106e-08,1.1757339822391536e-10,0.0,0.0,1.688519225599077e-08,33929.72081529621
1491,0.5057956742907957,0.0,3.5076515864320506e-09,1.363022702956287e-09,7.486643520826072e-10,0.0,4.54861199831773e-09,36513.10335349165
1492,5.514972429158703,2.924531576162598e-10,7.48606707891214e-09,4.593901253371888e-10,7.600254332744272e-10,0.0,5.651067078642834e-09,39877.739439348006
1493,0.754656809246239,5.94975323838707e-10,8.648249897535818e-09,5.910355938645886e-10,9.338220965432331e-10,0.0,6.535309674602181e-09,40632.15793054089
1494,2.4417142329277324,2.437893354253505e-11,0.0,4.992487673600199e-10,0.0,0.0,7.745521506066273e-10,43118.9138708744
1495,1.7121112556780202e-10,0.29059142564327506,3.697550585594538e-09,1.0486398199183906e-10,9.733080853362302e-11,0.0,2.606762985682007e-09,45091.642810837504
1496,0.4790266034498529,1.1364672200188185e-09,5.0734966853625565e-09,7.077347735235279e-10,3.0565609575649823e-09,0.0,3.0459684906739376e-09,48663.63376926997
1497,4.747958080070656e-12,0.6647748140411233,1.224264408445903e-10,2.3279088804943583e-10,0.0,0.0,4.677242802903574e-10,53755.43032382769
1498,4.394931797532955e-12,3.8808788815147888,3.202449057158438e-10,3.735963526347611e-11,3.5396980109174876e-12,0.0,2.791717407624482e-10,58820.978047160825
1499,3.227733801787847e-10,0.9973990815750573,4.958950648348135e-09,4.78350268807842e-11,9.095424613709635e-11,0.0,3.4563871047810864e-09,64048.00970912171
1500,4.163883555479259e-10,1.5073977614693812,2.6819570842985913e-08,3.1869308957541727e-10,2.1136142807165378e-10,0.0,1.9317095772318663e-08,68931.55032886236
1501,0.0,2.372943340418329,3.3319912876242313e-09,1.356644898060122e-09,0.0,0.0,5.275413516437828e-09,75086.91217860681
1502,0.6185793494257499,0.0,1.980093366885226e-09,3.4696916785572934e-10,3.0391787923788284e-09,0.0,2.1913228550459592e-09,81026.25160886762
1503,5.660441733170452,0.0,2.5040695037582164e-09,1.308923520441755e-10,6.367407917917306e-10,0.0,2.100679015571925e-09,83463.79210810558
1504,7.444698610769773,2.6157037761004437e-11,2.746714943595782e-09,1.0011071755148366e-10,7.14409805254223e-10,0.0,2.299085118604341e-09,83669.47575496274
1505,8.761088552525113,4.132914212125068e-11,2.945278441396924e-09,7.802826591579181e-11,7.841945859373287e-10,0.0,2.527550405287346e-09,84132.70694882268
1506,5.35744468661072,0.0,2.1578318701332977e-09,1.4033682595595942e-10,5.51613132512412e-10,0.0,1.929589135948398e-09,84050.97341382298
1507,3.6232158335530125,3.761032969215084e-11,3.94689849369234e-09,7.905991418134757e-11,1.473439026149152e-09,0.0,3.135022013523496e-09,85546.92552513366
1508,4.218315859896975,1.4539032327470414e-10,4.248649202081059e-09,2.1887282688465463e-10,1.5423874905166093e-09,0.0,3.4258898112897957e-09,86730.23364100223
1509,4.5747465521575466,4.548625710842211e-11,6.099062056144904e-09,3.0477312607167156e-10,2.2146932384428e-09,0.0,4.656643122206685e-09,87038.10710357138
1510,6.5731044787642245,0.0,3.841747440362324e-09,3.8899028901737345e-10,1.629022692604095e-09,0.0,3.2451429051238726e-09,88437.39372719596
1511,6.006940246075526,5.001093452686697e-10,8.917064475932661e-09,2.489583232127125e-10,7.34162938794299e-10,0.0,6.6649654795890365e-09,89523.23707455065
1512,6.3894455178578555,5.607972852132087e-10,8.71844493165791e-09,4.726788420904534e-10,6.88142068097374e-10,0.0,7.045581764108635e-09,89785.15921344922
1513,4.546631603706422,6.862807331356772e-10,1.4162607362315382e-08,4.3714977089983715e-10,1.4363464179586155e-09,0.0,1.1046809150531987e-08,88282.76498599052
1514,5.32642445082569,4.246237931796107e-10,1.0655298641081658e-08,6.772853464880976e-10,1.2667843794512047e-09,0.0,9.23450866737369e-09,87019.58784097519
1515,7.684758029609567,3.2539130363616153e-10,1.3965272550319852e-08,3.8549281110670514e-10,1.268969133355216e-09,0.0,1.1593259348829231e-08,85222.86472025246
1516,7.1246389197626945,2.1540194523225945e-10,1.4605292237942379e-08,6.867523084429808e-10,1.2388142790765354e-09,0.0,1.2172079743442284e-08,82952.68345062483
1517,6.060528548997035,4.983380455015024e-10,1.9052121003257758e-08,6.306494020824595e-10,1.6672981742330183e-09,0.0,1.561126777565796e-08,82313.2836789445
1518,6.650831180223627,0.0,0.0,1.1649041698803774e-09,0.0,0.0,1.7542422548791919e-09,81857.44206059311
1519,6.294272826998929,4.8918191468904976e-12,3.4719100698604223e-09,4.201862859967708e-11,1.146462744853206e-09,0.0,2.8166597543241235e-09,81330.53134777248
1520,9.74698822813177,5.4883118755717706e-11,4.162371717780457e-09,1.1697853715806493e-11,1.3737073364338475e-09,0.0,3.630093690995959e-09,80333.66618556585
1521,8.741071830776379,0.0,4.670006784727205e-09,1.0334508679319227e-10,1.5312129105460774e-09,0.0,4.044845730358242e-09,76842.3526435115
1522,6.74630251374441,0.0,4.609994603078187e-09,2.2427224890315182e-10,1.5437526433807136e-09,0.0,3.907912568241191e-09,74582.91823337738
1523,8.209724291732162,0.0,3.4807400409114818e-09,1.947841647122497e-10,1.1862542367856245e-09,0.0,3.1296303860994984e-09,72541.49331287324
1524,10.191753521426106,0.0,5.704749646985984e-09,0.0,1.836346796326902e-09,0.0,4.875939696209127e-09,69974.27074686617
1525,9.20464773204575,0.0,3.528107240460417e-09,1.827046628928644e-10,1.2476007568188826e-09,0.0,3.437410358862546e-09,65660.27824812318
1526,5.044104495061683,0.0,1.6233739653380765e-09,2.3648054135400804e-10,5.88097548956239e-10,0.0,1.6338507201980703e-09,63136.99700810735
1527,5.872143687574118,0.0,1.9506176436885103e-09,9.618684534079694e-11,6.796867007430867e-10,0.0,1.6300703861602386e-09,61634.18913308538
1528,8.074426385265257,0.0,5.025862824799752e-09,0.0,1.6898632189889453e-09,0.0,3.997609759896939e-09,60128.16888682938
1529,8.359444389449894,0.0,2.5281388510040913e-09,1.952675354555993e-10,9.243002498279861e-10,0.0,2.487500817029953e-09,58227.0130552349
1530,7.929899621445106,2.777284659214201e-11,5.177238454366416e-10,1.636615569961074e-10,2.2361197401333666e-10,0.0,7.335638526863875e-10,57117.187429810096
1531,5.7802542138644695,5.877649738340067e-11,2.8586627619346295e-09,1.6423954884411544e-11,1.1288408033742522e-09,0.0,2.1680208492883153e-09,55502.50694269523
1532,4.779534744525994,0.0,1.753248697473414e-09,1.3615162236848847e-10,7.793525587125019e-10,0.0,1.5662625420121088e-09,55981.79137929457
1533,7.125489614006613,1.0313591075962394e-10,1.7856422921064962e-09,8.232408894838148e-11,8.620203592679939e-10,0.0,1.5230307303505606e-09,57042.05729362523
1534,8.552475482745436,0.0,1.618719873622329e-09,4.59539160691221e-11,8.062919691388752e-10,0.0,1.4548819006261787e-09,55551.78538904345
1535,6.565790932499886,3.8556339391008864e-11,3.4309518605752748e-09,5.184438206736647e-11,2.2562988061994254e-10,0.0,2.694378389596022e-09,52708.068781571375
1536,3.183859098226701,5.170466986392326e-10,2.29289331911431e-09,1.8902302535223433e-10,1.6709170557792383e-10,0.0,1.9870360941021627e-09,51761.87539390994
1537,1.8514512168247355,2.045033448509685e-10,1.7134555157422149e-09,1.4221027910304143e-10,1.840086659378568e-10,0.0,1.4764831495283938e-09,52703.751497434736
1538,1.4928426404467596,3.814817617141687e-12,1.0738452064575415e-09,9.894406466792565e-11,1.6422947733083175e-10,0.0,9.680864291739435e-10,53012.42943084635
1539,2.840981308655071,3.438924905559839e-11,2.5139071368794265e-09,3.7189370731586627e-11,2.4281335829830454e-10,0.0,1.94981047684919e-09,53135.96286927603
1540,5.760382317149444,0.0,2.9019494151508615e-09,9.528037479635842e-11,2.2585001551404469e-10,0.0,2.377618162435746e-09,52610.37199210212
1541,5.087921251080906,0.0,3.717531804240054e-09,1.4315068042447721e-10,2.704487270947835e-10,0.0,2.9815162685602495e-09,51326.887186874905
1542,5.526587069594184,4.1966448221517937e-10,3.2613389080339382e-09,1.9453160852611734e-10,2.61596893121077e-10,0.0,2.7318052463682214e-09,50316.93227576036
1543,5.240349554504943,5.649698878350216e-10,8.673524434892603e-09,1.699472228593388e-10,5.731964211645373e-10,0.0,6.505987901995914e-09,48415.98563848722
1544,3.959395018542607,0.0,0.0,4.922650328032763e-10,0.0,0.0,7.451402251722196e-10,45098.18362500188
1545,5.410392538458746,4.2851497436488766e-10,7.596742035930036e-09,8.344200070634828e-11,6.132839793410637e-10,0.0,5.371208283828244e-09,42162.25541183107
1546,3.5407137428149342,9.252759613690181e-11,4.391402628722096e-09,4.469621814381134e-10,3.470381513581492e-10,0.0,3.7208088610880006e-09,40719.276527297974
1547,4.131748704217894,3.327958219066455e-11,2.014072483905445e-09,3.063162539437287e-10,1.60569782574745e-10,0.0,1.856622885328925e-09,38688.01006342847
1548,2.724672810289735,1.0245799405326332e-10,4.230895125284171e-09,1.927193840738023e-10,3.4414772043813097e-10,0.0,3.1207834654411876e-09,38334.37002163058
1549,5.390040997613873,3.20643221153606e-11,1.6176147481831483e-09,2.5820014686735617e-10,1.2806981690005975e-10,0.0,1.503502248984407e-09,37827.19768005807
1550,2.697548366398981,3.1626803600585813e-11,4.713608546369207e-09,1.7268359432193803e-10,3.919115569651551e-10,0.0,3.3998874753216744e-09,36846.23513091127
1551,3.6598965835205792,6.143320428924751e-11,2.7394851524858268e-09,2.898353214270679e-10,2.0949433555299637e-10,0.0,2.3093559859761982e-09,37957.74880569296
1552,5.394539991665959,6.12070804536166e-10,3.308836469429687e-09,2.078392784228749e-10,2.4872773001741463e-10,0.0,2.5644702400354312e-09,38401.65547663365
1553,7.416570758895603,5.650286613565127e-10,2.8439253863609985e-09,1.8906820482299345e-10,1.8761373080403967e-10,0.0,2.335541178856064e-09,36644.910305729376
1554,5.836613126128877,1.4885231007540468e-09,3.673665263936346e-09,1.9475394457221095e-10,2.6554741306584244e-10,0.0,2.848757200838193e-09,35006.089389560184
1555,7.788291160389167,4.9448477112144995e-09,4.776199146047575e-09,2.1504983280255545e-10,3.288321081365464e-10,0.0,3.721023672121889e-09,34278.49019099266
1556,7.856582497159125,1.0173121113470264e-09,2.0675273495596493e-09,2.7618360200865817e-10,1.3448291721501765e-10,0.0,1.9413148399802315e-09,32953.04485198968
1557,5.160512907222686,5.268269557575662e-10,2.416556502025793e-09,1.6495708056522157e-10,1.7976719542687843e-10,0.0,1.914908967432644e-09,30697.03315191479
1558,3.942989662839271,1.289821234567182e-09,5.398156206181619e-09,1.780370592487681e-10,4.2102043140596743e-10,0.0,3.977635162545202e-09,30898.72811152748
1559,4.546943564288313,1.0074050735257044e-09,4.69061255796569e-09,3.3498500870281314e-10,3.6476556471859726e-10,0.0,3.7513193202003255e-09,32301.21605390669
1560,5.193494891741741,4.356896557398488e-10,2.4204210647655976e-09,2.9859578713092683e-10,1.7209471375265518e-10,0.0,2.1593438792657114e-09,33169.44010923146
1561,2.51006249507211,1.1035048099735676e-10,5.765280091443961e-10,1.6629329910242008e-10,4.575052866254239e-11,0.0,6.773441324269021e-10,31204.163913802004
1562,1.7564200010379782,6.719168823363597e-10,5.150810108864931e-09,9.144944218067198e-11,4.064030418003891e-10,0.0,3.6273683316014157e-09,30304.306436772964
1563,1.7195533075133058,6.539175264529686e-10,5.548394544536947e-09,3.0471576465028625e-10,4.1060594304666093e-10,0.0,4.313332006935024e-09,31881.47095335217
1564,3.021872447609457,7.24310967254659e-10,5.092255017271431e-09,3.5431726226372344e-10,3.578038265859444e-10,0.0,4.087521866264012e-09,31470.820245729647
1565,2.9330289839738617,1.2667678500331001e-09,7.704788939769323e-09,3.454094040730542e-10,5.328381636997523e-10,0.0,5.8807242243767385e-09,33125.96285668759
1566,1.4706286054196924,6.773187705049904e-08,8.880962687090295e-09,4.933765782865467e-10,6.71123859306992e-10,0.0,6.936090330478457e-09,34811.677172222066
1567,5.536028464711092e-10,1.7023630162764751,5.096867920591058e-10,5.289860176185488e-10,8.5272982752583e-11,0.0,1.252936842266047e-09,34712.13183920848
1568,8.326895504428549e-10,2.1082036087944562,5.976930531222559e-10,1.0791314488228665e-10,1.0212651670809807e-10,0.0,5.591088531979631e-10,37994.59616934472
1569,2.051137283271637,1.8007500390860415e-09,4.5024254673060895e-09,2.1474464103265534e-10,1.303040175665275e-09,0.0,2.932286280089019e-09,41490.96663379577
1570,2.1215413106741584e-11,0.8280176026768038,2.231125998708458e-10,2.2142455322846763e-10,0.0,0.0,5.330716929474245e-10,41449.049897669975
1571,2.9709961976268313,2.7994709680968286e-11,2.5313704218460997e-10,4.53060111470875e-11,5.781661240292879e-11,0.0,2.382300238771952e-10,43175.35908435184
1572,1.4449795712237645,9.568114305082688e-12,1.2528745785797674e-10,1.9200182958476614e-11,2.7775569651557452e-11,0.0,1.1666704077056844e-10,47055.657449507344
1573,2.9004464692577403,5.876569059222479e-10,9.764674682996243e-09,6.766477704451828e-11,2.004109704817466e-09,0.0,6.754459048336501e-09,50478.73760943034
1574,4.459420095837667,4.797701869997243e-10,8.429698985291602e-09,5.410207215390934e-10,1.7704659633940864e-09,0.0,6.764438043490064e-09,51620.34250871811
1575,4.052907505784076,8.964940464007701e-10,9.89409268179501e-09,5.493847823225663e-10,2.046023578344085e-09,0.0,7.787207201055258e-09,50932.41886883437
1576,1.4482465589294617,1.4559325637651605e-09,9.522806038642405e-09,6.037818217695437e-10,2.034281234878634e-09,0.0,7.704980017357666e-09,52513.69878481376
1577,3.4484147911760674,7.267363419952876e-10,1.6385171263648167e-09,5.773817829801946e-10,3.6053243766888965e-10,0.0,2.1682556447599886e-09,53294.542552734056
1578,19.999999999426212,15.153100601032845,8.009801873455058e-10,1.669952297682888e-10,3.909568652348656e-10,0.0,8.415281817815236e-10,53706.24489985031
1579,19.99999999964602,15.10524044299108,3.316802042652808e-10,6.972253382415645e-11,1.6758284878485838e-10,0.0,3.3243255128753934e-10,52826.04266318419
1580,2.5998238759318717,4.246073947738977e-10,4.4242584507605635e-10,3.1428200039242194e-11,1.3222011810889095e-10,0.0,3.4253592240998323e-10,50081.32327294774
1581,4.776557915865768,1.391198895230802e-10,3.767283842101748e-10,3.1630777714430817e-11,1.2035297289466484e-10,0.0,2.986413760822648e-10,48869.85877615987
1582,5.925276783648722,3.905387177107487e-11,2.5365649728591634e-10,2.8318322548019427e-11,8.868352938071197e-11,0.0,2.0652560007316576e-10,47515.13890998372
1583,6.399431526679074,4.713273722168522e-11,3.324153467734885e-10,1.6879029130197846e-11,1.7242174753568086e-11,0.0,2.5689354990732147e-10,47882.5210650276
1584,19.999999999989246,15.557477563680045,6.736443867214202e-11,2.2474949928586673e-11,4.174597524080901e-11,0.0,7.539700144826025e-11,44462.37944649217
1585,19.15455876735443,15.999999999924368,8.066234802950069e-10,8.66475211096499e-12,4.372303595121681e-11,0.0,5.686279559355622e-10,46952.890058614576
1586,19.999999999929894,13.210890721047267,2.5767792292491465e-10,4.6085477772135115e-11,5.838327049536216e-11,0.0,2.482389828986075e-10,48155.77599326279
1587,18.561896253548706,15.999999999938082,5.637643312030623e-10,1.9724015500511846e-11,2.2335788710717145e-11,0.0,4.244326490233303e-10,46754.21126808345
1588,19.99999999675141,12.237215938192966,1.7110873401871774e-08,0.0,1.8547118278465498e-09,0.0,1.2166622529835713e-08,48307.52240827563
1589,19.99999999943433,11.152940789613735,7.497966168457432e-09,7.612689795892752e-10,2.119002990496412e-09,0.0,7.1732462084335496e-09,48659.86695801254
1590,20.000000000037556,14.163393404113688,0.0,5.477389881424188e-10,4.685684392652894e-11,0.0,7.396397171778913e-10,47881.30770586976
1591,19.999999999989896,12.590121181666692,9.78692988120355e-11,5.6027432630523866e-11,3.665222729024551e-10,0.0,1.683023544571215e-10,49411.656087404925
1592,19.999999999995993,12.296395024065232,2.974354108803037e-10,7.86871521552307e-12,7.57729633264804e-10,0.0,2.395487100105717e-10,49371.867842320265
1593,19.999999999924807,14.775927413175367,2.8433794389454913e-10,2.4381359321859673e-11,5.500685507612375e-10,0.0,2.210403706646548e-10,49099.65853860198
1594,19.99999999957727,15.790556478450094,1.002311426888184e-09,3.0382354900090836e-11,6.523601119666822e-10,0.0,7.109340056622715e-10,49396.65547341372
1595,19.9999999978827,9.211848970975371,2.6627618472478247e-09,1.2860252395654048e-11,9.61224664415936e-10,0.0,2.0282281513487953e-09,49794.906809561486
1596,19.999999986276197,11.859401618480273,8.009869499384313e-09,1.9340306471395425e-10,2.067996919974755e-09,0.0,5.809597324554602e-09,46307.26721642149
1597,5.043259209877558,1.8015994107693353e-08,8.143826707398829e-09,5.871384082184579e-10,1.7144676264568183e-09,0.0,6.231488385735997e-09,42403.73151521775
1598,19.928651180375986,15.99999999829588,1.9193779832418885e-09,4.978987865962525e-10,3.8089981822465407e-10,0.0,2.1195046832298675e-09,38972.99195737062
1599,19.999999999912898,12.288111449991614,1.645977540820689e-11,1.618870575928153e-10,3.345956674262823e-11,0.0,2.8888332645697945e-10,37673.957925770796
