hour,p_import_mw,p_export_mw,p_ely_mw,p_fc_mw,p_dg_mw,p_curt_mw,soc_mwh,objective_eur
1005,8.6010072e-09,0.0,0.0,0.76050299,0.0,0.0,4.7187611,39661.63681474524
1006,0.0,0.0,0.0,0.0,1.1497318,0.0,4.7187611,41370.17882861699
1007,0.0,0.0,0.0,0.0,2.2136735,0.0,4.7187611,42786.48246629711
1008,0.0,-1.9202753e-08,3.0780392,0.0,0.0,0.0,6.8733886,44659.26375859599
1009,0.0,6.0436532e-08,4.4322505,0.0,0.0,0.0,9.975964,47379.561306794276
1010,0.0,5.6065103e-08,1.9322673,0.0,0.0,0.0,11.328551,49606.73063239832
1011,0.0,0.0,0.95921267,0.0,0.0,0.0,12.0,50703.338008514576
1012,0.0,0.0,0.0,0.0,1.8268862,0.0,12.0,52882.335513108
1013,0.0,0.0,0.0,0.0,2.2309569,0.0,12.0,55035.1313888516
1014,0.0,0.0,0.0,0.0,2.9073652,0.0,12.0,56307.04293502394
1015,0.0,0.0,0.0,0.0,4.2366314,0.0,12.0,57891.27021552556
1016,0.0,0.0,0.0,0.0,4.0705443,0.0,12.0,60466.65981440636
1017,0.64224446,0.0,0.0,0.98081941,5.0,0.0,10.365301,62703.09941759494
1018,0.0,0.0,0.0,0.0,3.7785139,0.0,10.365301,63821.11987210436
1019,0.27705186,0.0,0.0,0.0,5.0,0.0,10.365301,64820.65464415756
1020,0.0076471224,0.0,0.0,2.0602637,5.0,0.0,6.9315282,65731.22916830896
1021,0.77653294,0.0,0.0,0.0,5.0,0.0,6.9315282,67503.57405871377
1022,2.3650281,0.0,0.0,1.0862417,5.0,0.0,5.1211254,68742.23250560157
1023,1.0862417,0.0,0.0,3.0726752,5.0,0.0,0.0,69290.77603111956
1024,1.8462284,0.0,0.0,0.0,5.0,0.0,0.0,69132.04540454637
1025,3.0726752,0.0,0.0,0.0,5.0,0.0,0.0,69556.10965263036
1026,0.0,0.0,0.0,0.0,4.5932114,0.0,0.0,68661.93497386237
1027,0.0,0.0,0.0,0.0,3.865295,0.0,0.0,69890.61037766637
1028,0.0,0.0,0.0,0.0,4.9837104,0.0,0.0,71036.45742439036
1029,0.0,0.0,0.0,0.0,3.7967601,0.0,0.0,72065.19055149837
1030,0.0,0.0,0.0,0.0,4.2970732,0.0,0.0,72037.70441649835
1031,1.3205906,0.0,0.0,0.0,5.0,0.0,0.0,73240.55870779036
1032,1.0034512,0.0,0.0,0.0,5.0,0.0,0.0,72690.51686745236
1033,0.0,0.0,0.0,0.0,4.9492653,0.0,0.0,72688.62570147116
1034,0.0,0.0,0.0,0.0,2.436905,0.0,0.0,71777.31211647116
1035,0.0,0.0,0.0,0.0,4.8422168,0.0,0.0,73008.34864493516
1036,1.5466729,0.0,0.0,0.0,5.0,0.0,0.0,72851.40997493517
1037,0.055138167,0.0,0.0,0.0,5.0,0.0,0.0,72393.39489613156
1038,1.3709602,0.0,0.0,0.0,5.0,0.0,0.0,72385.06745128865
1039,4.7620418,0.0,0.0,0.0,5.0,0.0,0.0,72710.74320040463
1040,3.879373,0.0,0.0,0.0,5.0,0.0,0.0,71728.66766537263
1041,3.1372001,0.0,0.0,0.0,5.0,0.0,0.0,71051.95019677264
1042,0.9598576,0.0,0.0,0.0,5.0,0.0,0.0,70563.11739502464
1043,2.2671323,0.0,0.0,0.0,5.0,0.0,0.0,71723.55753964063
1044,3.790518,0.0,0.0,0.0,5.0,0.0,0.0,71801.67298802464
1045,3.5517813,0.0,0.0,0.0,5.0,0.0,0.0,72347.54983363664
1046,3.9386162,0.0,0.0,0.0,5.0,0.0,0.0,72824.44694787664
1047,0.93274696,0.0,0.0,0.0,5.0,0.0,0.0,72913.33635585263
1048,3.0657767,0.0,0.0,0.0,5.0,0.0,0.0,74903.97043686383
1049,1.6886436,0.0,0.0,0.0,5.0,0.0,0.0,74870.03712839584
1050,2.2309903,0.0,0.0,0.0,5.0,0.0,0.0,75899.25330131582
1051,1.3553593,0.0,0.0,0.0,5.0,0.0,0.0,76315.74186875983
1052,2.1793181,0.0,0.0,0.0,5.0,0.0,0.0,76985.27010427584
1053,0.0,0.0,0.0,0.0,3.7356798,0.0,0.0,76730.68432535382
1054,1.8915619,0.0,0.0,0.0,5.0,0.0,0.0,77468.93623286144
1055,0.14699275,0.0,0.0,0.0,5.0,0.0,0.0,79398.79286760744
1056,0.99941611,0.0,0.0,0.0,5.0,0.0,0.0,80130.14651862944
1057,0.0,0.0,0.0,0.0,2.924124,0.0,0.0,80026.75079417625
1058,0.1656648,0.0,0.0,0.0,5.0,0.0,0.0,81470.75312524024
1059,0.0,0.0,0.0,0.0,4.4934642,0.0,0.0,81797.52429199943
1060,0.56942813,0.0,0.0,0.0,5.0,0.0,0.0,81384.53935699945
1061,0.037370298,0.0,0.0,0.0,5.0,0.0,0.0,81369.10451071824
1062,2.0658389,0.0,0.0,0.0,5.0,0.0,0.0,81012.0926994516
1063,2.2782424,0.0,0.0,0.0,5.0,0.0,0.0,81054.76896613561
1064,2.142554,0.0,0.0,0.0,5.0,0.0,0.0,81243.21716773561
1065,1.842312,0.0,0.0,0.0,5.0,0.0,0.0,82543.9973775116
1066,3.0225734,0.0,0.0,0.0,5.0,0.0,0.0,83128.5273182676
1067,2.1410673,0.0,0.0,0.0,5.0,0.0,0.0,82788.4874944596
1068,4.3592177,0.0,0.0,0.0,5.0,0.0,0.0,83886.0610531356
1069,4.0197199,0.0,0.0,0.0,5.0,0.0,0.0,84058.4846716076
1070,3.6317292,0.0,0.0,0.0,5.0,0.0,0.0,83117.85954513159
1071,4.5570124,0.0,0.0,0.0,5.0,0.0,0.0,82992.6669120436
1072,2.6333338,0.0,0.0,0.0,5.0,0.0,0.0,83942.1474154116
1073,3.4173918,0.0,0.0,0.0,5.0,0.0,0.0,85934.8057224876
1074,2.7444048,0.0,0.0,0.0,5.0,0.0,0.0,86363.5573318316
1075,2.378428,0.0,0.0,0.0,5.0,0.0,0.0,87132.22900053559
1076,1.3978217,0.0,0.0,0.0,5.0,0.0,0.0,87152.2230957956
1077,0.30862922,0.0,0.0,0.0,5.0,0.0,0.0,87023.7339750416
1078,5.1339711,0.0,0.0,0.0,5.0,0.0,0.0,87714.411928316
1079,1.7074469,0.0,0.0,0.0,5.0,0.0,0.0,86670.16345676
1080,0.77880562,0.0,0.0,0.0,5.0,0.0,0.0,86659.657713352
1081,1.0878598,0.0,0.0,0.0,5.0,0.0,0.0,86734.76428794919
1082,0.86288074,0.0,0.0,0.0,5.0,0.0,0.0,86363.9742175364
1083,0.0,0.0,0.0,0.0,3.5757199,0.0,0.0,85470.5532273132
1084,0.53649554,0.0,0.0,0.0,5.0,0.0,0.0,86323.61223437199
1085,0.0,0.0,0.0,0.0,4.245562,0.0,0.0,86375.96401065159
1086,2.1568952,0.0,0.0,0.0,5.0,0.0,0.0,86311.09534065159
1087,2.6217624,0.0,0.0,0.0,5.0,0.0,0.0,84243.25132831559
1088,4.5841416,0.0,0.0,0.0,5.0,0.0,0.0,83920.91680163158
1089,2.9394851,0.0,0.0,0.0,5.0,0.0,0.0,82646.98631067958
1090,2.3843126,0.0,0.0,0.0,5.0,0.0,0.0,81327.61696972478
1091,4.2012324,0.0,0.0,0.0,5.0,0.0,0.0,79059.28879394878
1092,4.6828599,0.0,0.0,0.0,5.0,0.0,0.0,75767.0903155248
1093,2.2541498,0.0,0.0,0.0,5.0,0.0,0.0,71471.96273095893
1094,3.3967404,0.0,0.0,0.0,5.0,0.0,0.0,68253.29155176852
1095,6.3392042,0.0,0.0,0.0,5.0,0.0,0.0,64592.11424791692
1096,6.3735889,0.0,0.0,0.0,5.0,0.0,0.0,59255.562949297324
1097,4.2221662,0.0,0.0,0.0,5.0,0.0,0.0,54033.243824010526
1098,4.1872152,0.0,0.0,0.0,5.0,0.0,0.0,51101.640624298525
1099,2.414875,0.0,0.0,0.0,5.0,0.0,0.0,47303.115609346525
1100,1.1636004,0.0,0.0,0.0,5.0,0.0,0.0,44427.02385184652
1101,1.5676579,0.0,0.0,0.0,5.0,0.0,0.0,42325.70872941452
1102,3.2304229,0.0,0.0,0.0,5.0,0.0,0.0,40318.96703363253
1103,1.6850313,0.0,0.0,0.0,5.0,0.0,0.0,37575.649369150524
1104,0.93905691,0.0,0.0,0.0,5.0,0.0,0.0,35757.74025946652
1105,0.29672284,0.0,0.0,0.0,5.0,0.0,0.0,34289.02782688772
1106,0.0,0.0,0.0,0.0,3.9133199,0.0,0.0,33109.48385123652
1107,0.45261791,0.0,0.0,0.0,5.0,0.0,0.0,32199.946686236523
1108,0.64819601,0.0,0.0,0.0,5.0,0.0,0.0,31080.866714177726
1109,0.0,0.0,0.0,0.0,4.1014094,0.0,0.0,29372.029943210928
1110,0.0,0.0,0.0,0.0,2.6512214,0.0,0.0,28230.24363821093
1111,2.0341826,0.0,0.0,0.0,5.0,0.0,0.0,28269.90056321093
1112,2.1929514,0.0,0.0,0.0,5.0,0.0,0.0,25698.702847502933
1113,0.46300537,0.0,0.0,0.0,5.0,0.0,0.0,23280.063579638932
1114,0.0,0.0,0.0,0.0,2.7820849,0.0,0.0,21779.42220871773
1115,0.0,0.0,0.0,0.0,2.6578891,0.0,0.0,21587.78525371773
1116,0.0,0.0014629301,0.0,0.0,1.0,0.0,0.0,20473.669437913726
1117,0.43593676,0.0,0.0,0.0,0.0,0.0,0.0,21318.316107155602
1118,0.74793549,0.0,0.0,0.0,0.0,0.0,0.0,21509.438790790202
1119,0.54569249,0.0,0.0,0.0,0.0,0.0,0.0,20911.726952141802
1120,0.0,0.11338468,0.0,0.0,1.0,0.0,0.0,20898.967621849402
1121,0.0,0.0,0.0,0.0,3.4839957,0.0,0.0,22028.238254772205
1122,0.0,0.0,0.0,0.0,1.5161239,0.0,0.0,21737.8798947722
1123,0.0,0.0,0.0,0.0,1.5525786,0.0,0.0,21481.2673872473
1124,0.0,0.0,0.0,0.0,1.7489173,0.0,0.0,21219.58354566412
1125,0.0,0.0,0.0,0.0,2.4516535,0.0,0.0,20849.450356955418
1126,0.0,0.0,0.0,0.0,2.8418394,0.0,0.0,19675.231539029584
1127,0.0,0.0,0.0,0.0,2.7151808,0.0,0.0,18584.165001952384
1128,0.0,0.0,0.0,0.0,2.7142328,0.0,0.0,18444.982791952385
1129,0.0,0.0,0.0,0.0,2.6878313,0.0,0.0,17494.293102255586
1130,0.0,0.0,0.0,0.0,1.8921262,0.0,0.0,17281.329657255585
1131,0.0,0.0,0.0,0.0,2.9845622,0.0,0.0,17316.390822255584
1132,0.0,0.0,0.0,0.0,1.8776883,0.0,0.0,16564.638192255585
1133,0.0,0.0,0.0,0.0,1.5641065,0.0,0.0,16169.921457255583
1134,0.0,0.0,0.0,0.0,2.7393479,0.0,0.0,16533.251457255585
1135,0.0,0.0,0.0,0.0,1.7660315,0.0,0.0,16528.882362255583
1136,0.0,0.0,0.0,0.0,2.2215056,0.0,0.0,18857.48417774758
1137,0.0,0.0,0.0,0.0,2.2133986,0.0,0.0,20136.399848588862
1138,0.0,0.0,0.0,0.0,2.356225,0.0,0.0,21215.323313588862
1139,0.1537921,0.0,0.0,0.0,0.0,0.0,0.0,21493.014668588865
1140,0.0,0.0,0.0,0.0,2.8763545,0.0,0.0,25074.268910192863
1141,0.0,0.16151673,0.0,0.0,1.0,0.0,0.0,26560.881772944063
1142,0.0,1.1862451,0.0,0.0,0.0,0.0,0.0,29066.62184288786
1143,0.521743,0.0,0.0,0.0,0.0,0.0,0.0,32583.25803266786
1144,0.0,0.0,0.0,0.0,3.4500994,0.0,0.0,35300.48679455987
1145,0.0,0.0,0.0,0.0,2.8387549,0.0,0.0,35938.35058955986
1146,0.0,0.11812771,0.0,0.0,1.0,0.0,0.0,36606.015139559866
1147,0.0,0.06106609,0.0,0.0,1.0,0.0,0.0,38954.91132004316
1148,0.0,0.16851592,0.0,0.0,1.0,0.0,0.0,40718.68377662634
1149,0.0,0.38968628,0.0,0.0,0.0,0.0,0.0,42624.71821925625
1150,0.34226766,0.0,0.0,0.0,0.0,0.0,0.0,45112.37587924768
1151,0.0,0.0,0.0,0.0,2.405887,0.0,0.0,46801.83513632488
1152,0.57761174,0.0,0.0,0.0,0.0,0.0,0.0,48143.90592529208
1153,0.0,0.0,0.0,0.0,2.2145792,0.0,0.0,50046.89506498887
1154,0.0,0.0,0.0,0.0,1.9700399,0.0,0.0,50767.39564498888
1155,0.0,0.0,0.0,0.0,1.3140008,0.0,0.0,51467.50114498888
1156,0.0,0.0,0.0,0.0,1.00054,0.0,0.0,52079.94965998888
1157,0.0,0.0,0.0,0.0,2.3715065,0.0,0.0,54257.76403561368
1158,0.0,0.0,0.0,0.0,2.7296388,0.0,0.0,54972.923160613675
1159,1.5919574,0.0,0.0,0.0,5.0,0.0,0.0,55142.81854561368
1160,0.053669928,0.0,0.0,0.0,5.0,0.0,0.0,55707.293760829685
1161,0.0,0.0,0.0,0.0,4.6110063,0.0,0.0,55697.57398597805
1162,0.0,0.0,0.0,0.0,2.9733169,0.0,0.0,56261.93461310586
1163,2.65258,0.0,0.0,0.0,5.0,0.0,0.0,58204.32281612585
1164,0.99664462,0.0,0.0,0.0,5.0,0.0,0.0,57592.80946816186
1165,1.2747061,0.0,0.0,0.0,5.0,0.0,0.0,58459.981860938664
1166,2.0035184,0.0,0.0,0.0,5.0,0.0,0.0,57252.091404102655
1167,1.3987397,0.0,0.0,0.0,5.0,0.0,0.0,55662.72052131865
1168,0.0,0.0,0.0,0.0,4.8675745,0.0,0.0,54964.70724256288
1169,0.0,0.0,0.0,0.0,4.3224539,0.0,0.0,55681.93697014287
1170,0.98456984,0.0,0.0,0.0,5.0,0.0,0.0,56245.43336005768
1171,0.0,0.0,0.0,0.0,4.8905533,0.0,0.0,55209.16819709928
1172,0.13291414,0.0,0.0,0.0,5.0,0.0,0.0,55521.52939856028
1173,0.30384432,0.0,0.0,0.0,5.0,0.0,0.0,55676.56300537968
1174,0.0,0.0,0.0,0.0,4.171601,0.0,0.0,54663.05739831408
1175,0.37279154,0.0,0.0,0.0,5.0,0.0,0.0,55668.22625781407
1176,0.0,0.0,0.0,0.0,4.8304538,0.0,0.0,55340.56396384688
1177,0.0,0.0,0.0,0.0,3.8156916,0.0,0.0,55029.691948846885
1178,0.0,0.0,0.0,0.0,3.5258299,0.0,0.0,55090.18405384688
1179,0.0,0.0,0.0,0.0,2.6749975,0.0,0.0,55487.24119384689
1180,0.80664286,0.0,0.0,0.0,5.0,0.0,0.0,55543.08425884688
1181,0.0,0.0,0.0,0.0,3.960749,0.0,0.0,54538.15694822207
1182,0.0,0.0,0.0,0.0,3.1071841,0.0,0.0,55751.28918318208
1183,2.6209326,0.0,0.0,0.0,5.0,0.0,0.0,56663.68639992808
1184,0.034404127,0.0,0.0,0.0,5.0,0.0,0.0,56079.34347690808
1185,0.70967491,0.0,0.0,0.0,5.0,0.0,0.0,57185.93051393042
1186,1.878269,0.0,0.0,0.0,5.0,0.0,0.0,57379.75836261062
1187,1.4613642,0.0,0.0,0.0,5.0,0.0,0.0,55744.37442459062
1188,2.5486616,0.0,0.0,0.0,5.0,0.0,0.0,56085.50264575062
1189,0.0,0.0,0.0,0.0,3.8249377,0.0,0.0,55231.03046153061
1190,0.0,0.0,0.0,0.0,3.8400524,0.0,0.0,56938.122977370615
1191,0.086002559,0.0,0.0,0.0,5.0,0.0,0.0,58093.80176597462
1192,1.198801,0.0,0.0,0.0,5.0,0.0,0.0,58282.8116590984
1193,0.47140006,0.0,0.0,0.0,5.0,0.0,0.0,57883.7059697852
1194,0.0,0.0,0.0,0.0,3.8628317,0.0,0.0,57513.9935748704
1195,0.47962045,0.0,0.0,0.0,5.0,0.0,0.0,57484.676614870405
1196,0.41552307,0.0,0.0,0.0,5.0,0.0,0.0,56732.870343409406
1197,0.0,0.0,0.0,0.0,3.1181718,0.0,0.0,56250.92726266881
1198,1.152775,0.0,0.0,0.0,5.0,0.0,0.0,56823.60423766881
1199,0.0,0.0,0.0,0.0,4.6601281,0.0,0.0,55617.9021031688
1200,0.0,0.0,0.0,0.0,4.1396271,0.0,0.0,55232.04024316881
1201,0.0,0.0,0.0,0.0,3.9501185,0.0,0.0,55456.0503781688
1202,0.0,0.0,0.0,0.0,4.4081791,0.0,0.0,55472.13459316882
1203,0.0,0.0,0.0,0.0,2.7990932,0.0,0.0,55606.62267316881
1204,0.0,0.0,0.0,0.0,3.6069557,0.0,0.0,56070.21726316881
1205,1.590572,0.0,0.0,0.0,5.0,0.0,0.0,56839.004102079205
1206,0.12936345,0.0,0.0,0.0,5.0,0.0,0.0,55867.58603711921
1207,1.8209616,0.0,0.0,0.0,5.0,0.0,0.0,56197.5592443856
1208,2.4013409,0.0,0.0,0.0,5.0,0.0,0.0,55245.0043116976
1209,1.2442206,0.0,0.0,0.0,5.0,0.0,0.0,55088.5877887376
1210,0.0,0.0,0.0,0.0,3.6555486,0.0,0.0,55985.82120250161
1211,2.4383447,0.0,0.0,0.0,5.0,0.0,0.0,57042.9419856504
1212,1.1600081,0.0,0.0,0.0,5.0,0.0,0.0,56854.823893842404
1213,2.514113,0.0,0.0,0.0,5.0,0.0,0.0,56636.9700201448
1214,1.3521003,0.0,0.0,0.0,5.0,0.0,0.0,56577.6730076368
1215,0.5039455,0.0,0.0,0.0,5.0,0.0,0.0,55775.5980090328
1216,0.55161851,0.0,0.0,0.0,5.0,0.0,0.0,55584.12243803864
1217,0.0,0.0,0.0,0.0,4.753085,0.0,0.0,56181.34324323984
1218,0.0,0.0,0.0,0.0,3.7976829,0.0,0.0,56351.735118525845
1219,0.0,0.0,0.0,0.0,3.9140087,0.0,0.0,57327.67160225464
1220,0.0,0.0,0.0,0.0,4.4355657,0.0,0.0,57646.11315725464
1221,0.0,0.0,0.0,0.0,4.3907873,0.0,0.0,57873.62388725464
1222,0.0,0.0,0.0,0.0,3.7259715,0.0,0.0,58607.25298545604
1223,0.0,0.0,0.0,0.0,3.8026573,0.0,0.0,58990.833525456044
1224,0.0,0.0,0.0,0.0,4.6374274,0.0,0.0,59718.02260255244
1225,0.0,0.0,0.0,0.0,3.9858612,0.0,0.0,59674.59949255244
1226,0.0,0.0,0.0,0.0,4.7070415,0.0,0.0,59600.71129255245
1227,0.0,0.0,0.0,0.0,3.8293034,0.0,0.0,59269.74713755245
1228,0.30280128,0.0,0.0,0.0,5.0,0.0,0.0,60122.82150833525
1229,0.0,0.0,0.0,0.0,4.4978916,0.0,0.0,59774.80554942485
1230,0.83341143,0.0,0.0,0.0,5.0,0.0,0.0,60071.76767318164
1231,0.0,0.0,0.0,0.0,4.779763,0.0,0.0,59577.83958916924
1232,1.8189127,0.0,0.0,0.0,5.0,0.0,0.0,59629.81985416924
1233,2.7786897,0.0,0.0,0.0,5.0,0.0,0.0,58638.77348911724
1234,0.84863288,0.0,0.0,0.0,5.0,0.0,0.0,58670.58165853724
1235,1.7919613,0.0,0.0,0.0,5.0,0.0,0.0,57440.358655388445
1236,0.61156754,0.0,0.0,0.0,5.0,0.0,0.0,56783.865742079644
1237,2.1004157,0.0,0.0,0.0,5.0,0.0,0.0,56209.44667946924
1238,0.0,0.0,0.0,0.0,4.6258386,0.0,0.0,54891.552026137244
1239,0.083928234,0.0,0.0,0.0,5.0,0.0,0.0,55312.04966607604
1240,1.6062643,0.0,0.0,0.0,5.0,0.0,0.0,56423.9493361422
1241,0.11126985,0.0,0.0,0.0,5.0,0.0,0.0,56737.2365099982
1242,0.81630338,0.0,0.0,0.0,5.0,0.0,0.0,56864.2823540738
1243,0.0,0.0,0.0,0.0,4.6216566,0.0,0.0,57054.099904613
1244,0.0,0.0,0.0,0.0,4.9411451,0.0,0.0,56301.812494613005
1245,0.83758683,0.0,0.0,0.0,5.0,0.0,0.0,56159.728954613005
1246,0.0,0.0,0.0,0.0,4.5783727,0.0,0.0,55747.26117760754
1247,0.40194773,0.0,0.0,0.0,5.0,0.0,0.0,56563.84260782954
1248,0.0,0.0,0.0,0.0,4.5409316,0.0,0.0,55980.97244573314
1249,0.0,0.0,0.0,0.0,3.8216652,0.0,0.0,56744.40969670514
1250,0.0,0.0,0.0,0.0,3.9715656,0.0,0.0,56746.17504670513
1251,0.69612721,0.0,0.0,0.0,5.0,0.0,0.0,57273.91613764953
1252,0.0,0.0,0.0,0.0,4.5420021,0.0,0.0,55929.83151186673
1253,0.15151776,0.0,0.0,0.0,5.0,0.0,0.0,56135.01153186673
1254,0.0,0.0,0.0,0.0,4.7703893,0.0,0.0,55579.78797310993
1255,0.0,0.0,0.0,0.0,4.8952747,0.0,0.0,55121.119848109935
1256,0.0,0.0,0.0,0.0,4.9511057,0.0,0.0,55395.240194463746
1257,2.8383942,0.0,0.0,0.0,5.0,0.0,0.0,55536.19433077334
1258,0.0,0.0,0.0,0.0,3.270877,0.0,0.0,53916.250566781346
1259,0.55971242,0.0,0.0,0.0,5.0,0.0,0.0,53946.52346178134
1260,0.0,0.0,0.0,0.0,4.4475548,0.0,0.0,51991.028907902146
1261,0.0,0.0,0.0,0.0,4.5580507,0.0,0.0,49907.64650901526
1262,0.47324313,0.0,0.0,0.0,5.0,0.0,0.0,47595.056169249474
1263,2.1709837,0.0,0.0,0.0,5.0,0.0,0.0,45370.46458047987
1264,2.1943099,0.0,0.0,0.0,5.0,0.0,0.0,41729.23342239837
1265,0.34973716,0.0,0.0,0.0,5.0,0.0,0.0,38289.93007951707
1266,1.1725943,0.0,0.0,0.0,5.0,0.0,0.0,36547.48722629395
1267,0.0,0.0,0.0,0.0,2.9499068,0.0,0.0,34172.76274330467
1268,0.0,0.0,0.0,0.0,4.6254039,0.0,0.0,32930.47567808068
1269,0.085704193,0.0,0.0,0.0,5.0,0.0,0.0,31485.005748080675
1270,1.1426759,0.0,0.0,0.0,5.0,0.0,0.0,29504.4408126278
1271,0.0,0.0,0.0,0.0,4.123366,0.0,0.0,27485.326182405803
1272,1.1881379,0.0,0.0,0.0,5.0,0.0,0.0,26571.828792405802
1273,0.0,0.0,0.0,0.0,3.8255882,0.0,0.0,24030.850501653804
1274,0.13857133,0.0,0.0,0.0,5.0,0.0,0.0,22119.779247353803
1275,0.0,0.0,0.0,0.0,2.7381695,0.0,0.0,20407.14421523287
1276,0.0,0.0,0.0,0.0,4.9979577,0.0,0.0,20166.49235641727
1277,0.0,0.0,0.0,0.0,3.9239773,0.0,0.0,18654.66299641728
1278,0.0,0.0,0.0,0.0,3.7511268,0.0,0.0,17355.72832141728
1279,0.41378461,0.0,0.0,0.0,5.0,0.0,0.0,17638.123976417275
1280,0.22327446,0.0,0.0,0.0,5.0,0.0,0.0,17160.513900063477
1281,0.0,0.0,0.0,0.0,4.7605314,0.0,0.0,18029.930542024616
1282,0.0,0.0,0.0,0.0,3.3381501,0.0,0.0,18215.814965492616
1283,0.0,0.0,0.0,0.0,1.3171063,0.0,0.0,18076.796015492615
1284,0.0,0.46976217,0.0,0.0,0.0,0.0,0.0,20086.459464476615
1285,0.0,0.0,1.5328737,0.0,0.0,0.0,1.0730116,22780.059952605498
1286,0.52093517,0.0,0.0,0.0,0.0,0.0,1.0730116,25900.0244223659
1287,0.0,0.0,1.3369619,0.0,0.0,0.0,2.0088849,27290.9531211967
1288,0.0,0.10526677,0.0,0.0,0.0,0.0,2.0088849,29074.098691524297
1289,0.0,0.0,0.0,0.0,1.5766008,0.0,2.0088849,32391.7338537872
1290,0.0,0.0,0.0,0.0,1.1773627,0.0,2.0088849,34293.422435444794
1291,0.1552572,0.0,0.0,0.0,0.0,0.0,2.0088849,36017.10030498353
1292,0.0,0.0,0.0,0.0,1.4132485,0.0,2.0088849,38862.01793882012
1293,0.61585022,0.0,0.0,0.0,0.0,0.0,2.0088849,40926.04546227952
1294,0.0,0.0,0.0,0.0,1.9060767,0.0,2.0088849,43379.10663917512
1295,0.0,0.0,0.0,0.0,2.0933718,0.0,2.0088849,45122.625821799826
1296,0.5672915,0.0,0.0,0.0,0.0,0.0,2.0088849,45852.976904542724
1297,0.0,0.0,1.0330058,0.0,0.0,0.0,2.731989,47141.66156657983
1298,0.0,0.0,0.0,0.0,1.375304,0.0,2.731989,49214.616927865325
1299,0.0,0.0,0.0,0.0,2.2214911,0.0,2.731989,50447.29852817923
1300,0.0,0.0,0.0,0.0,1.6383369,0.0,2.731989,52227.24656947233
1301,0.0,0.0,0.0,0.0,1.0374558,0.0,2.731989,54221.27118871333
1302,0.0,0.0,0.0,0.0,4.3786726,0.0,2.731989,56871.782142077325
1303,0.0,0.0,0.0,0.0,4.4430753,0.0,2.731989,57337.506648316026
1304,2.035615,0.0,0.0,0.0,5.0,0.0,2.731989,57966.041651063526
1305,0.1466393,0.0,0.0,0.0,5.0,0.0,2.731989,57141.63149026213
1306,0.0,0.0,0.0,0.0,3.0292191,0.0,2.731989,57664.88199064212
1307,0.6613884,0.0,0.0,0.0,5.0,0.0,2.731989,58355.47442807113
1308,0.67876295,0.0,0.0,0.0,5.0,0.0,2.731989,58624.25277961012
1309,1.6329388,0.0,0.0,0.0,5.0,0.0,2.731989,58545.05113912473
1310,0.0,0.0,0.0,0.0,3.7076936,0.0,2.731989,57320.82348903673
1311,0.0,0.0,0.0,0.0,3.9625457,0.0,2.731989,58289.47172689953
1312,1.9659365,0.0,0.0,0.0,5.0,0.0,2.731989,58388.92519189953
1313,0.67790182,0.0,0.0,0.0,5.0,0.0,2.731989,57581.175664389026
1314,0.0065528278,0.0,0.0,0.0,5.0,0.0,2.731989,57150.50725802294
1315,0.32761664,0.0,0.0,0.9391934,5.0,0.0,1.1666667,57136.20900091321
1316,0.14046691,0.0,0.0,0.70000002,5.0,0.0,0.0,56392.763753570405
1317,0.98600804,0.0,0.0,0.0,5.0,0.0,0.0,55082.73638608261
1318,0.64029622,0.0,0.0,0.0,5.0,0.0,0.0,54250.456060499404
1319,0.0,0.0,0.0,0.0,3.7163742,0.0,0.0,54253.2839245698
1320,0.0,0.0,0.0,0.0,3.4545841,0.0,0.0,54456.390929569796
1321,0.0,0.0,0.0,0.0,4.6065675,0.0,0.0,54222.6666895698
1322,0.0,0.0,0.0,0.0,4.1145965,0.0,0.0,53148.2046595698
1323,1.1300227,0.0,0.0,0.0,5.0,0.0,0.0,52558.07848456981
1324,1.0268759,0.0,0.0,0.0,5.0,0.0,0.0,51481.14730553381
1325,1.8506573,0.0,0.0,0.0,5.0,0.0,0.0,50953.3580737218
1326,0.39713062,0.0,0.0,0.0,5.0,0.0,0.0,49759.71816035781
1327,0.68890387,0.0,0.0,0.0,5.0,0.0,0.0,49471.4359413762
1328,0.48818251,0.0,0.0,0.0,5.0,0.0,0.0,50347.283315877605
1329,1.1287898,0.0,0.0,0.0,5.0,0.0,0.0,50946.591573646
1330,0.0,0.0,0.0,0.0,4.5638689,0.0,0.0,49884.29214979801
1331,1.1658902,0.0,0.0,0.0,5.0,0.0,0.0,50342.09651778061
1332,0.53010001,0.0,0.0,0.0,5.0,0.0,0.0,49490.348234828605
1333,0.0,0.0,0.0,0.0,4.2127485,0.0,0.0,50291.94472064701
1334,0.72661303,0.0,0.0,0.0,5.0,0.0,0.0,51042.2774496228
1335,0.0,0.0,0.0,0.0,4.1835534,0.0,0.0,51112.035750678406
1336,0.44977631,0.0,0.0,0.0,5.0,0.0,0.0,51334.031010678395
1337,0.0,0.0,0.0,0.0,4.8455346,0.0,0.0,51539.8121680056
1338,0.0,0.0,0.0,0.0,4.975984,0.0,0.0,52024.8901537914
1339,0.0,0.0,0.0,0.0,3.747286,0.0,0.0,52595.8168986654
1340,0.0,0.0,0.0,0.0,2.2600666,0.0,0.0,53751.493212389396
1341,0.0,0.0,0.0,0.0,4.3524977,0.0,0.0,54226.8584973894
1342,0.6454511,0.0,0.0,0.0,5.0,0.0,0.0,54746.0334800352
